id,title,description,price,area_m2,price_per_m2,region,district,ward,street,lat,lng,property_type,category,post_time,images,crawl_timestamp,source
45060138,Cực hot! Chính chủ bán nhanh siêu phẩm đất Lục Quân - giá siêu mềm - cơ hội vàng cuối năm,"Thông tin mô tả
Đất Lục Quân vị trí chiến lược - hạ tầng phát triển - giá siêu mềm.

Vị trí đắc địa:

- Cách QL21 và ngã tư Lục Quân 300m, trục đường kết nối nhanh về Trung tâm Hoà Lạc, con đường kết nối giữa 3 thành phố vệ tinh Xuân Mai - Hoà Lạc - Sơn Tây.
- Chỉ 5p ra Sân bay Hoà Lạc và Sân Golf Đồng Mô.
- Gần Trường Sỹ quan Lục Quân.
- Gần trục đường Hồ Tây - Ba Vì.
- Gần Đại học Quốc gia Hoà Lạc, khu Công nghệ cao, FPT, Viettel,..
- Khu dân cư hiện hữu đông đúc, an ninh tốt.

Thông tin:

- Diện tích 105,1m² đất đẹp vuông vắn, full thổ cư, sẵn sổ, pháp lý rõ ràng, minh bạch.
- Đường nội khu 2 ô tô tránh.
- Hướng đất phong thủy tốt.

Giá siêu mềm chỉ có 3tỷ9, có chính sách tốt dành riêng khách hàng thiện chí đến ngày 25/01.
Liên hệ ngay em Vân 0987 997 *** để nhận chính sách tốt nhất và hỗ trợ dẫn đi xem đất miễn phí.",3900000000,105.1,37107516.65080876,Hà Nội,Sơn Tây,Bán đất tại đường 916,Xã Cổ Đông,21.0456475955044,105.506828743694,,1040,1768755600000,10,1768876956299,batdongsan.com.vn
44924257,Chính chủ bán căn hộ chung cư MHDI Học Viện Kỹ Thuật Quân Sự đường Hoàng Quốc Việt 125m 12.8tỷ,"Thông tin mô tả
Chính chủ Bán căn hộ chung cư MHDI Học Viện Kỹ Thuật Quân Sự đường Hoàng Quốc Việt 125m.
Giá chào có thương lượng nhiều cho khách mua 12.8tỷ.
* Diện tích thông thủy 125m² tim tường 117.7m².
Gồm 3 ngủ, 2wc, phòng khách, bếp, căn góc hướng mát View Hồ Tây. Ảnh đăng là ảnh thật căn hộ.
Sổ đỏ chính chủ. Liên hệ 0982 152 *** để xem nhà.",12800000000,125.0,102400000.0,Hà Nội,Cầu Giấy,Căn hộ chung cư tại đường Hoàng Quốc Việt,Phường Nghĩa Đô,21.0460339767973,105.799357336456,,1010,1768410000000,3,1768876959415,batdongsan.com.vn
45058018,Chung cư CT 7 Booyoung Mỗ Lao Hà Đông,"Thông tin mô tả
Cần bán căn hộ chung cư CT7 Booyoung, Vũ Trọng Khánh, Phường Mỗ Lao, Hà Đông, HN.
Diện tích: 95.5m² 3N + 2 WC full đồ.
Giá: 8.5 tỷ sổ đỏ chính chủ.",8500000000,95.5,89005235.60209425,Hà Nội,Hà Đông,Căn hộ chung cư tại Chung cư Booyoung,Đường Vũ Trọng Khánh,20.9831452274051,105.784106255846,,1010,1768755600000,4,1768876963059,batdongsan.com.vn
45057667,"Cực nóng! Phân lô, ô tô tránh, kinh doanh, Hoàng Văn Thái, Thanh Xuân, 89m2x5T, chỉ 17.999 tỷ","Thông tin mô tả
+ Cần bán gấp nhà Phân lô cực đẹp phố Hoàng Văn Thái, quận Thanh Xuân. Khu phân lô quân đội Vip, cực kỳ đắc địa, nhiều tiện ích, thuận tiện giao thông.
+ Vị trí nhà cực đẹp, phân lô, ô tô tránh, an ninh, an sinh tuyệt vời.
+ Diện tích: 89m², thiết kế 5 tầng đẹp, chắc chắn, đầy đủ công năng.
+ Sổ đỏ chính chủ.
+ Giá chào: 17.999 tỷ. (Có thương lượng).
+ Khách hàng quan tâm vui lòng liên hệ qua số: 0963 213 ***.",18000000000,89.0,202247191.01123595,Hà Nội,Thanh Xuân,Nhà riêng tại đường Hoàng Văn Thái,Phường Khương Trung,20.9969557630538,105.824729859096,,1020,1768755600000,3,1768876972949,batdongsan.com.vn
44590786,"Mặt phố - ô tô đỗ - tập thể trung tâm, Hai Bà Trưng - thoáng sáng ngập tràn - full nội thất","Thông tin mô tả
Ô tô đỗ chân cầu thang - tập thể trung tâm Hai Bà Trưng - mặt phố - sát công viên - full nội thất xịn sò - ngập tràn ánh sáng - chỉ 3,67 tỷ vẫn còn giảm.
Khu dân trí cao - tiện ích ngập tràn, có sân để xe, mặt phố, sổ: 27m² | SD thực tế 60m².
Thiết kế: 2 phòng ngủ riêng, 2WC, phòng khách, bếp, 1 ban công.
Sổ đỏ chính chủ sang tên ngay.
Ace có nhu cầu LH e.",3670000000,60.0,61166666.666666664,Hà Nội,Hai Bà Trưng,Căn hộ chung cư tại đường Thanh Nhàn,Phường Thanh Nhàn,21.0027229332006,105.856497744649,,1010,1768755600000,9,1768876977418,batdongsan.com.vn
45053273,"Căn 3PN căn góc view trực diện hồ điều hoà 3,6Ha dự án MLS chênh cực nhẹ tại ocean park 1","Thông tin mô tả
-Masteri Lake Side : căn 3PN-86,4m²- căn U38-05-10 ( toà L2) căn góc view hồ điều hoà, vay 50%-AHLS-15/09/2027 hướng tây bắc-đông bắc giá 7,3 tỷ tv (chênh 200tr)

LH:0395 276 *** ( Đỗ Đức )

Dưới đây là mô tả tổng quan dự án Masteri Lake Side một trong những phân khu căn hộ cao cấp nổi bật tại Vinhomes Ocean Park 1 (Gia Lâm, Hà Nội)

---

Tổng quan dự án Masteri Lake Side**

**Masteri Lake Side** là dự án căn hộ cao cấp thuộc **Masteri Collection** do **Masterise Homes** phát triển ngay trong đại đô thị **Vinhomes Ocean Park 1** khu đô thị sinh thái đẳng cấp phía Đông Thủ đô Hà Nội. ([Vinhomelands][1])

---

**Vị trí kim cương**

* Nằm tại **giao điểm các trục đường huyết mạch** (Đại Tây Dương, Lý Thánh Tông), kết nối dễ dàng tới các tiện ích lớn của khu đô thị Ocean Park và vùng lân cận. ([Vinhomelands][1])
* Cư dân chỉ mất vài phút di chuyển tới các điểm như Vincom Mega Mall, biển hồ rộng lớn, bệnh viện trường học tiêu chuẩn quốc tế, sân golf Long Biên, sân bay Gia Lâm ([masteriseoceanpark.com][2])

---

**Quy mô & sản phẩm**

* Dự án gồm **3 tòa căn hộ cao 3438 tầng**, cung cấp **khoảng 2.4002.500 căn** đa dạng loại hình. ([Vinhomelands][1])
* Loại hình căn hộ phong phú:
Studio, 1PN & 1PN+
2PN & 2PN+
3PN
Penthouse (cao cấp)
phù hợp nhu cầu an cư, gia đình và đầu tư. ([Vinhomelands][1])

LH:0395 276 *** ( Đỗ Đức )

**Thiết kế & trải nghiệm sống**

* Phong cách kiến trúc hiện đại, sang trọng với **cửa kính Low-E toàn phần** giúp tối ưu ánh sáng & tầm nhìn. ([masterlakeside.online][3])
* Tầm view mở rộng, nhiều căn nhìn ra **hồ cảnh quan, biển hồ trung tâm và không gian xanh rộng lớn** của Ocean Park. ([Vinhomelands][1])
* Không gian sống hòa hợp thiên nhiên, thoáng đãng với môi trường sinh thái trong lành. ([masteri-lakeside.com.vn][4])

---

**Tiện ích vượt trội**

Cư dân Masteri Lake Side được hưởng trọn hệ sinh thái tiện ích sẵn có của **Vinhomes Ocean Park 1**, cùng với chuỗi tiện ích nội khu cao cấp như:

* Bể bơi chuẩn resort, gym & spa, khu vui chơi trẻ em, lounge thư giãn, khu thể thao ([masterilakeside-hn.com][5])
* Quản lý & vận hành theo tiêu chuẩn quốc tế, dịch vụ chăm sóc cư dân chuyên nghiệp. ([masterlakeside.online][3])
* Hệ thống tiện ích giáo dục, y tế, mua sắm ngay trong đại đô thị: VinUni, Vinschool, Vinmec, Vincom ([masteriseoceanpark.com.vn][6])

---

**Phù hợp với ai?**

Masteri Lake Side phù hợp với:
Gia đình muốn sống trong môi trường đầy tiện ích và kết nối cộng đồng
Người trẻ & chuyên gia tìm không gian sống hiện đại, thoáng đãng
Nhà đầu tư nhắm tới sản phẩm có **giá trị bền vững** và tiềm năng tăng giá trong khu vực phát triển mạnh phía Đông Hà Nội. ([masteriseoceanpark.com][2])

---
LH:0395 276 *** ( Đỗ Đức )",7300000000,86.4,84490740.74074073,Hà Nội,Gia Lâm,Căn hộ chung cư tại Vinhomes Ocean Park Gia Lâm,Xã Dương Xá,21.00270208018398,105.96388494436869,,1010,1768669200000,20,1768876982452,batdongsan.com.vn
44994300,"Bán nhà cực đẹp Bùi Xương Trạch, 15m ra ô tô, ngõ trước nhà thênh thang, DT 38m2, giá 7.1 tỷ có TL","Thông tin mô tả
- Nhà vị trí cực đẹp full nội thất chủ nhà tâm huyết xây kiên cố và giữ gìn.
- Tiện ích ngập tràn, chợ, trường các cấp xung quanh, chủ nhà công chức nên thiện chí mua bán.

Sổ đẹp, sang tên nhanh.
LH: Em Trung xem nhà và gặp chủ.

Trung Bui Land - chuyên mua bán, ký gửi bds Các Quận HN. Tôi cam kết không thu phí, không chênh giá. Giá cả khách hàng làm việc trực tiếp với chủ nhà.",7100000000,38.0,186842105.2631579,Hà Nội,Thanh Xuân,Nhà riêng tại đường Bùi Xương Trạch,Phường Khương Đình,20.9871713571218,105.818456597995,,1020,1767978000000,4,1768877003495,batdongsan.com.vn
44907992,"Bán căn 2PN DT 95m2, chung cư E3 Vũ Phạm Hàm, khu ĐTM Yên Hòa, giá 8.5 tỷ, có TL","Thông tin mô tả
Chính chủ cần bán chung cư 2PN, diện tích 95m², tòa E3 Vũ Phạm Hàm.
+ Tòa nhà vị trí đắc địa, hiếm nhà bán.
+ Căn hộ diện tích rộng 95m², căn góc.
+ Thiết kế 2 ngủ, 1 khách, 1 bếp, 2wc.
+ Chủ nhà thiện chí, có TL.

* LH ngay để được tư vấn và hỗ trợ:
Mr. Thao 0982 609 *** (miễn trung gian, môi giới).",8500000000,95.0,89473684.21052632,Hà Nội,Cầu Giấy,Căn hộ chung cư tại Khu đô thị Yên Hòa,Đường Vũ Phạm Hàm,21.019009881542125,105.79539168429788,,1010,1766768400000,5,1768877006704,batdongsan.com.vn
45058101,"Bán nhà lô góc phố Nghĩa Dũng, sổ vuông đẹp, nhà ở cực lộc MT 5m, 4 tầng, nhỉnh 5 tỷ","Thông tin mô tả
- Căn nhà nằm vị trí cực đẹp, chỉ vài bước ra phố Nghĩa Dũng, sinh hoạt kinh doanh thuận tiện.
- Phố Nghĩa Dũng ô tô thông 2 chiều, kinh doanh đa mặt hàng ngành nghề,...
- Lô góc 2 mặt thoáng, nhà luôn sáng
- Mặt tiền rộng 5m, hiếm trong tầm tiền
- Gần chợ, trường học cấp 12 Nghĩa Dũng, bệnh viện Medlatec
- Khu vực yên tĩnh, an ninh đảm bảo
- Nhà xây 4 tầng, công năng hợp lý, vào ở ngay.
- Thiết kế:
+ Tầng 1: Phòng khách + WC
+ Tầng 2,3: Mỗi tầng 1 phòng ngủ (WC tầng 3)
+ Tầng 4: Bếp + phòng ăn + sân phơi
- Pháp lý chuẩn giao dịch nhanh",5000000000,26.0,192307692.30769232,Hà Nội,Ba Đình,Nhà riêng tại phố Nghĩa Dũng,Phường Phúc Xá,21.0477772677842,105.847109562776,,1020,1768755600000,5,1768877011699,batdongsan.com.vn
44841901,"Chính chủ bán nhà mặt đường Đội Cấn, KINH DOANH SẦM UẤT","Thông tin mô tả
Gia đình em cần bán nhà mặt phố Đội Cấn
Mặt tiền 3m8
Diện tích 55/60m² x 5 tầng
Đang cho thuê với dòng tiền 30tr/tháng
Rất nhiều tiện ích bệnh viện, trường học, chợ...
Giá 25,5 tỷ có thương lượng",25500000000,55.0,463636363.6363636,Hà Nội,Ba Đình,Nhà mặt phố tại đường Đội Cấn,Phường Cống Vị,21.038218520253,105.810770082101,,1020,1768755600000,4,1768877016007,batdongsan.com.vn
44988932,"Bán nhà đẹp Khương Trung, vài bước ra ô tô, lô góc thoáng, MT 4.5m, DT 36m2, giá nhỉnh 8 tỷ có TL","Thông tin mô tả
- Vị trí đẹp, nhà full nội thất nhập khẩu ở luôn, chủ nhà làm ăn có lộc đổi nhà to hơn nên nhờ mình bán, chủ nhà thiện trí và có thương lượng.
- Tiện ích bạt ngàn, chợ, trường các cấp ngay bên cạnh.
Sổ đẹp, sang tên nhanh.
LH: Em Trung xem nhà và gặp chủ.

Trung Bui Land - chuyên mua bán, ký gửi BĐS các quận HN. Tôi cam kết không thu phí, không chênh giá. Giá cả khách hàng làm việc trực tiếp với chủ nhà.",,36.0,,Hà Nội,Thanh Xuân,Nhà riêng tại đường Khương Trung,Phường Khương Trung,20.9953091664279,105.817218151937,,1020,1767891600000,4,1768877019958,batdongsan.com.vn
44907486,"Bán lô đất DT 900m2, MT 39m, Miếu Môn, Chương Mỹ, Hà Nội, giá 20 tỷ","Thông tin mô tả
Chính chủ bán lô đất diện tích 900m², mặt tiền 39m, Miếu Môn, Chương Mỹ, Hà Nội.
- Diện tích: 900m² (bao gồm 3 sổ, liền thổ, 1 chủ).
- Đường trước mặt: Quy hoạch mở rộng thành đường 25m. Đất 2 mặt đường trước sau.
- Khu đất mặt tiền đường Hồ Chí Minh.
- Mua xây dựng khu dân cư hoặc phân lô lớn rất hợp lý.
- Ưu điểm vị trí:
+ Cách trung tâm Hà Nội 40km.
+ Gần sân bay Miếu Môn.
- Sổ chính chủ, pháp lý rõ ràng.
- Vị trí: Miếu Môn, huyện Chương Mỹ(cũ), Hà Nội.

* LH ngay để được tư vấn và hỗ trợ:
Mr. Thao 0982 609 *** (miễn trung gian, môi giới).",20000000000,900.0,22222222.222222224,Hà Nội,Chương Mỹ,Bán đất tại xã Trần Phú,,20.8250686837783,105.653495860006,,1040,1766768400000,6,1768877023464,batdongsan.com.vn
43939898,"Bán nhà đường Cầu Giấy, Cầu Giấy, ngõ ô tô, DT 148m2 x 3 tầng, MT 8.5m, 38.3 tỷ","Thông tin mô tả
Bán nhà đường Cầu Giấy, Cầu Giấy, Ngõ ô tô, Diện tích 148m² x 3 tầng, Mặt tiền 8.5m
+ Nhà nằm ở vị trí đắc địa, Trước nhà view thoáng.
+ Giao thông thuận tiện, ngõ thông, Lexus vào nhà được.
+ Khu vực an ninh tốt, an sinh thuận tiện, kinh doanh sầm uất.
+ Bán đất tặng nhà.
+ Vị trí đất phù hợp xây mặt bằng kinh doanh hoặc căn hộ dịch vụ dòng tiền hàng tháng đỉnh.

+ Hình thửa vuông vắn, không dính Quy hoạch.
+ Pháp lý rõ ràng, sẵn sàng giao dịch.
+ Giá 38.3 tỷ (có thương lượng).

***LH ngay để được tư vấn và hỗ trợ:
Mr. Thao 0982 609 *** (miễn trung gian, môi giới).",38300000000,148.0,258783783.7837838,Hà Nội,Cầu Giấy,Nhà riêng tại đường Cầu Giấy,Phường Quan Hoa,21.0319391874757,105.800011648834,,1020,1768410000000,5,1768877026539,batdongsan.com.vn
43939798,"Cực hiếm, Bán nhà Mặt phố Trần Quốc Hoàn, Cầu Giấy DT 78m2, giá 33.9 tỷ","Thông tin mô tả
Chính chủ Bán nhà Mặt phố Trần Quốc Hoàn, Cầu Giấy diện tích 78m2
+ Nằm ngay Mặt phố gần ngã tư giao với Phạm Tuấn Tài, Khu vực kinh doanh sầm uất nhất quận Cầu Giấy.
+ Khu vực dân trí cao, an ninh tốt.
+ Giao thông di chuyển thuận tiện mọi nẻo đường, hưởng nhiều tiện ích.

+ Nhà xây dựng kiên cố, khung cột vững chắc, khách mua chỉ việc chuyển đồ đến ở ngay không cần sửa chữa gì thêm.
+ Tổng 4 phòng ngủ rộng đẹp, vệ sinh giữa.
+ Có giếng trời rộng, phù hợp lắp thang máy.
+ Tầng 1 đang cho thuê Kinh doanh, có thể chuyển đổi làm chỗ để ô tô.
+ Phù hợp mua cho thuê mặt bằng kinh doanh hoặc ở cũng rất tuyệt vời.

+ Hình thửa vuông vắn. Nhà đã xây lùi lại theo QH.
+ Sổ đỏ chính chủ, pháp lý rõ ràng, sẵn sàng giao dịch.
+ Giá 33.9 tỷ (Có thương lượng, giá tốt).

***LH ngay để được tư vấn và hỗ trợ:
Mr. Thao 0982 609 *** (miễn trung gian, môi giới).",33900000000,78.0,434615384.61538464,Hà Nội,Cầu Giấy,Nhà mặt phố tại phố Trần Quốc Hoàn,Phường Dịch Vọng Hậu,21.0415775958197,105.786345011907,,1020,1768410000000,5,1768877030166,batdongsan.com.vn
45058095,"Bán gấp tòa nhà mặt phố Nguyễn Tuân, Thanh Xuân, 3 mặt thoáng oto tránh, DT 320m2, MT 18m, 5 tầng","Thông tin mô tả
Bán gấp toà nhà mặt phố Nguyễn Tuân - Thanh Xuân - không lỗi phong thuỷ - 3 mặt thoáng oto tránh - vị trí đẳng cấp - kinh doanh cực sầm uất - khu vực hiếm nhà bán.
+ Diện tích 320m², 5 tầng, mặt tiền 18m, vỉa hè trước nhà rộng 6m, đường trước nhà 2 chiều oto rộng 30m.
+ Vị trí căn nhà nằm đúng khu vực sầm uất nhiều nhà hàng và toà văn phòng, giao thông cực kỳ thuận tiện. Đây là khu vực kinh doanh sầm uất ngày và đêm.
+ Giá 235 tỷ có thương lượng.
+ Liên hệ: Em Trường 0983 834 ***.
(Miễn trung gian và quảng cáo).
Trân trọng!",235000000000,320.0,734375000.0,Hà Nội,Thanh Xuân,Nhà mặt phố tại đường Nguyễn Tuân,Phường Thanh Xuân Trung,20.9980606346364,105.803613694734,,1020,1768755600000,5,1768877035237,batdongsan.com.vn
40486356,Bán Gấp Him Lam Vạn Phúc lô mặt đường siêu đẹp giá 43 tỷ siêu đẹp. LH: 0963 689 ***,"Thông tin mô tả
Cần bán gấp Him Lam Vạn Phúc vị trí đẹp đường rộng thoáng trên 40 tỷ. LH: 0963 689 ***.
Tôi muốn bán nhanh gặp khách thiện chí Him Lam Vạn Phúc 2 mặt đường.
Giá 43 tỷ
Diện tích: 91m².
2mặt tiền lớn.
Vỉa hè rộng mặt tiền kinh doanh và văn phòng trưng baỳ cực tốt.
Xây dựng 7 tầng full diện tích sử dụng.
Tổng diện tích sử dụng hơn 600m².
Sổ đỏ trao tay.
Giá hợp lý cho khách có thiện chí mua.
- Sở hữu: Sổ hồng lâu dài.
- Móng & tường được xây dựng riêng.

Liên hệ: 0963 689 ***.",43000000000,91.0,472527472.52747256,Hà Nội,Hà Đông,"Nhà biệt thự, liền kề tại Him Lam Vạn Phúc",Đường Tố Hữu,20.9816538247969,105.768543997982,,1020,1768755600000,5,1768877038953,batdongsan.com.vn
45058092,Chính chủ bán lô góc 170 đất phân lô an thượng an Khánh.,"Thông tin mô tả
Chính chủ bán lô goc đất dich vụ an thượng nhìn vườn hoa . Diện tích 170m. Hai mặt thoáng Vĩnh viễn.
Giá 178 triệu/m
Liên hệ: 0983 223 ***",178000000,170.0,1047058.8235294118,Hà Nội,Hoài Đức,Bán đất tại đường Liên Khu 8,Xã An Khánh,20.9952310515521,105.710201669569,,1040,1768755600000,3,1768877042156,batdongsan.com.vn
45043012,"Bán nhà 6 Tầng thang máy, ô tôi đỗ cửa vào nhà. Kinh doanh bất chấp, Mặt chợ, DT 60m2.","Thông tin mô tả
TOÀ NHÀ 6 TẦNG THANG MÁY NGÕ THÔNG - Ô TÔ VÀO NHÀ -MẶT CHỢ - KINH DOANH TỐT - GIÁ ĐANG RẺ NHẤT KHU VỰC

- Nhà xây khung cột chắc chắn , thiết kế hiện đại , 2 thoáng trước sau , phòng nào cũng vệ sinh khép kín .

- vị trí đi 5 phút ra Linh Đàm , 3 phút ra KĐT Pháp Vân Tứ Hiệp , thông tái định cư , gần TTTM Thanh Trì , giao thông và giao thương cực kỳ tiện lợi .

- Thiết kế
+T1: Gara ô tô - bếp -Wc
+T2: 1 khách -1 ngủ Master
+T3.4.5: mỗi tầng 2 ngủ Master
+T6: phòng thờ - sân phơi
- sổ đỏ nở hậu đẹp sẵn sàng giao dịch

- Gần trường học, gần chợ/siêu thị, có công viên thực vật cảnh Việt Nam, công viên Trần Thủ Độ, bệnh viện Thăng Long, bệnh viện Nội tiết Trung ương.

- Liên hệ ngay để biết thêm chi tiết: 0975 046 ***, Bảo Hân.",14000000000,60.0,233333333.33333334,Hà Nội,Thanh Trì,Nhà riêng tại đường Ngọc Hồi,Xã Tam Hiệp,20.9496731446829,105.844308693808,,1020,1768496400000,5,1768877049242,batdongsan.com.vn
